source,sink,freq
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/monitor/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/mps/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/mps/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/multiprocessing/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/multiprocessing/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nested/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nested/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nested/_internal/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nested/_internal/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/*,38
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/backends/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/backends/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/modules/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/modules/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/qat/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/qat/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/qat/modules/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/qat/modules/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/quantized/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/quantized/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/quantized/dynamic/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/quantized/dynamic/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/quantized/dynamic/modules/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/quantized/dynamic/modules/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/quantized/modules/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/intrinsic/quantized/modules/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/modules/*,54
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/modules/__pycache__/*,52
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/parallel/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/parallel/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/qat/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/qat/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/qat/dynamic/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/qat/dynamic/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/qat/dynamic/modules/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/qat/dynamic/modules/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/qat/modules/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/qat/modules/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantizable/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantizable/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantizable/modules/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantizable/modules/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/_reference/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/_reference/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/_reference/modules/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/_reference/modules/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/dynamic/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/dynamic/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/dynamic/modules/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/dynamic/modules/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/modules/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/quantized/modules/__pycache__/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/utils/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/utils/__pycache__/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/utils/_expanded_weights/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/nn/utils/_expanded_weights/__pycache__/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/*,56
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/__pycache__/*,52
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/diagnostics/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/diagnostics/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/diagnostics/infra/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/diagnostics/infra/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/diagnostics/infra/sarif/*,112
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/diagnostics/infra/sarif/__pycache__/*,110
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/fx/*,34
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/fx/__pycache__/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/fx/analysis/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/fx/analysis/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/fx/passes/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/onnx/_internal/fx/passes/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/optim/*,72
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/optim/__pycache__/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/optim/_multi_tensor/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/optim/_multi_tensor/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/package/*,34
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/package/__pycache__/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/package/analyze/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/package/analyze/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/profiler/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/profiler/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/quantization/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/quantization/__pycache__/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/quantization/fx/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/quantization/fx/__pycache__/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/ATen/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/Caffe2/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/Caffe2/Modules_CUDA_fix/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/Caffe2/Modules_CUDA_fix/upstream/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/Caffe2/Modules_CUDA_fix/upstream/FindCUDA/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/Caffe2/public/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/Tensorpipe/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/share/cmake/Torch/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/signal/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/signal/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/signal/windows/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/signal/windows/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/sparse/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/sparse/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/special/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/special/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/*,80
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/__pycache__/*,64
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/codegen/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/codegen/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/data/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/data/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/__pycache__/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/_shard/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/_shard/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/_shard/sharded_tensor/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/_shard/sharded_tensor/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/_tensor/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/_tensor/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/nn/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/nn/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/nn/api/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/nn/api/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/pipeline/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/pipeline/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/rpc/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/rpc/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/rpc/examples/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/rpc/examples/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/rpc/jit/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/distributed/rpc/jit/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/generated/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/generated/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/opinfo/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/opinfo/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/opinfo/definitions/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/opinfo/definitions/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/optests/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/optests/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/test_module/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/testing/_internal/test_module/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/*,90
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/__pycache__/*,68
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/_sympy/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/_sympy/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/backcompat/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/backcompat/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/examples/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/examples/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/op_fuzzers/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/op_fuzzers/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/utils/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/utils/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/utils/valgrind_wrapper/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/benchmark/utils/valgrind_wrapper/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/bottleneck/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/bottleneck/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/_utils/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/_utils/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/dataframe/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/dataframe/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/iter/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/iter/__pycache__/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/map/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/map/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/utils/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/data/datapipes/utils/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/hipify/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/hipify/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/jit/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/jit/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/model_dump/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/model_dump/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/tensorboard/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/tensorboard/__pycache__/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/viz/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/utils/viz/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/*,44
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/__pycache__/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/api/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/api/__pycache__/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/api/types/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/api/types/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/dest/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/dest/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/executorch/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/executorch/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/executorch/api/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/executorch/api/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/executorch/api/types/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/executorch/api/types/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/operator_versions/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/operator_versions/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/packaged/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/packaged/ATen/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/packaged/ATen/native/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/packaged/ATen/templates/*,78
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/packaged/autograd/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/packaged/autograd/__pycache__/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/packaged/autograd/templates/*,42
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/selective_build/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/selective_build/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/static_runtime/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torchgen/static_runtime/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton-2.2.0.dist-info/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/_C/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/common/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/common/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/compiler/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/compiler/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/language/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/language/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/language/extra/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/language/extra/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/ops/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/ops/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/triton/ops/blocksparse/*,8
